User_ID,Dica_ID,Categoria,Interação,Timestamp,Feedback
2,103,Conservação de Recursos,1,2024-11-04 14:44:05.697114,2
3,194,Sustentabilidade,0,2024-11-19 04:48:48.697139,0
2,175,Energia Renovável,2,2024-10-25 04:07:53.697152,0
2,127,Outros,0,2024-11-21 22:49:04.697161,0
1,171,Outros,0,2024-11-19 04:19:05.697168,0
7,128,Energia Renovável,0,2024-11-06 05:31:51.697174,0
1,197,Outros,0,2024-11-13 05:47:48.697181,0
6,135,Outros,2,2024-11-09 01:34:34.697194,0
2,111,Energia Renovável,2,2024-11-10 03:39:23.697208,0
6,177,Redução de Desperdício,2,2024-11-15 00:41:02.697219,0
9,115,Energia Renovável,2,2024-11-19 12:35:21.697229,0
5,180,Preservação da Biodiversidade,1,2024-11-20 18:04:45.697238,2
2,105,Conservação de Recursos,2,2024-11-06 18:34:36.697249,0
2,129,Sustentabilidade,1,2024-11-06 05:16:40.697259,4
6,120,Redução de Desperdício,1,2024-11-02 21:30:31.697269,3
2,177,Conservação de Recursos,2,2024-11-18 15:44:00.697280,0
4,120,Energia Renovável,1,2024-11-05 19:55:38.697289,5
4,187,Redução de Desperdício,2,2024-11-03 20:16:32.697300,0
1,140,Energia Renovável,1,2024-10-26 22:31:50.697310,2
10,191,Redução de Desperdício,2,2024-11-16 23:03:42.697321,0
7,182,Energia Renovável,2,2024-11-05 14:01:22.697330,0
3,131,Conservação de Recursos,0,2024-11-18 21:22:09.697339,0
5,195,Preservação da Biodiversidade,1,2024-11-21 01:16:49.697350,4
6,128,Outros,0,2024-11-16 16:24:10.697360,0
2,196,Sustentabilidade,2,2024-10-31 03:29:17.697371,0
3,187,Energia Renovável,0,2024-10-26 19:25:49.697381,0
7,148,Preservação da Biodiversidade,1,2024-11-18 09:52:41.697389,3
9,101,Conservação de Recursos,0,2024-10-29 06:52:39.697399,0
9,196,Redução de Desperdício,0,2024-11-09 05:44:54.697408,0
2,137,Energia Renovável,2,2024-11-14 18:02:30.697418,0
1,192,Conservação de Recursos,1,2024-11-17 00:38:25.697427,2
9,113,Conservação de Recursos,1,2024-11-17 08:53:07.697438,5
4,119,Redução de Desperdício,2,2024-11-18 21:50:14.697448,0
9,100,Preservação da Biodiversidade,1,2024-11-16 10:40:55.697459,1
2,146,Redução de Desperdício,2,2024-10-26 12:54:10.697470,0
4,172,Sustentabilidade,2,2024-11-16 07:38:06.697480,0
2,197,Preservação da Biodiversidade,2,2024-10-29 23:00:07.697491,0
8,170,Outros,1,2024-11-18 08:11:59.697500,5
7,127,Preservação da Biodiversidade,0,2024-11-02 11:46:23.697511,0
5,151,Conservação de Recursos,0,2024-11-10 20:28:54.697522,0
8,166,Energia Renovável,2,2024-11-04 18:14:46.697532,0
4,108,Redução de Desperdício,2,2024-11-21 06:50:40.697542,0
9,129,Preservação da Biodiversidade,2,2024-10-24 01:47:35.697552,0
2,190,Conservação de Recursos,2,2024-11-03 20:09:06.697562,0
2,104,Redução de Desperdício,2,2024-11-17 16:27:02.697572,0
4,135,Conservação de Recursos,1,2024-11-03 03:01:09.697582,5
3,192,Preservação da Biodiversidade,0,2024-11-15 16:07:00.697593,0
4,200,Energia Renovável,1,2024-11-01 23:15:32.697604,1
2,184,Energia Renovável,1,2024-11-13 06:55:12.697615,4
8,193,Sustentabilidade,0,2024-10-28 12:04:49.697627,0
